Trip ID,Traveller Name,Departure Date,Return Date,Departure City,Arrival City
1,Anderson Hudson,18/08/2024,24/08/2024,Barcelona,Paris
2,Zane Osborne,18/08/2024,24/08/2024,Barcelona,Paris
3,Adrianna Price,20/08/2024,25/08/2024,Barcelona,Paris
4,Regan Solis,05/01/2025,09/01/2025,Prague,Madrid
5,Charlotte Shepherd,05/01/2025,13/01/2025,Prague,Madrid
6,Paula Hays,19/08/2024,25/08/2024,Paris,London
7,Aliza Mullins,19/08/2024,25/08/2024,Paris,London
8,Elisabeth Holland,15/07/2024,18/07/2024,Barcelona,Prague
9,Dante Kline,09/08/2024,15/08/2024,London,Barcelona
10,Anika Mccoy,09/08/2024,14/08/2024,London,Barcelona
11,Simeon Mercer,13/01/2025,25/01/2025,Barcelona,Madrid
12,Tessa Wilkerson,02/03/2025,07/03/2025,London,Madrid
13,Augustus Landry,12/12/2024,17/12/2024,London,Prague
14,Parker Robertson,17/08/2024,28/08/2024,Barcelona,Paris
